,Instance,Income
1061,113055,19180.19906705385
1062,113056,93349.22330620047
1063,113057,-11385.43202343164
1064,113058,-6344.098394162022
1065,113059,76076.20969679626
1066,113060,94585.00808649277
1067,113061,11772.600727681536
1068,113062,79153.30368452705
1069,113063,213724.485844851
1070,113064,143014.46590896137
1071,113065,37055.77227595635
1072,113066,9462.819362955634
1073,113067,63535.20533953747
1074,113068,87362.92975318152
1075,113069,-5279.644764861092
1076,113070,108921.46069869399
1077,113071,198539.60962966643
1078,113072,-5354.502492297906
1079,113073,278442.7108655195
1080,113074,160142.02832657052
1081,113075,29118.242974613328
1082,113076,120973.88253355818
1083,113077,44169.181859147735
1084,113078,11898.535254523624
1085,113079,124921.10505440412
1086,113080,58621.76049278118
1087,113081,52763.21124145994
1088,113082,9619.590005909093
1089,113083,56613.03904291801
1090,113084,76537.4788265517
1091,113085,55337.15095319459
1092,113086,242661.13554810407
1093,113087,458237.0499719768
1094,113088,62909.9919952089
1095,113089,371262.4221383515
1096,113090,57347.30932994792
1097,113091,72835.93825340318
1098,113092,85384.85198550392
1099,113093,98809.53833912918
1100,113094,155534.07919622632
1101,113095,163211.71503019892
1102,113096,135485.75770824542
1103,113097,39262.969810802024
1104,113098,199070.19382914063
1105,113099,-36687.21195393335
1106,113100,21829.325858504046
1107,113101,276396.1219557575
1108,113102,222577.05049893493
1109,113103,28306.770420453977
1110,113104,117836.09897230985
1111,113105,47271.91060917638
1112,113106,164113.53709800262
1113,113107,127106.94932964444
1114,113108,177451.57555353083
1115,113109,2325.3380798283033
1116,113110,54597.643737093545
1117,113111,150233.29171173368
1118,113112,70415.5189332231
1119,113113,123400.62611982087
1120,113114,62787.23467636015
1121,113115,95922.75297005055
1122,113116,77133.93175275018
1123,113117,198433.6641445728
1124,113118,-44892.29203586327
1125,113119,185552.94930081023
1126,113120,96726.3096242412
1127,113121,107675.64514395641
1128,113122,137524.18548676372
1129,113123,539426.9052348989
1130,113124,4922.866749378853
1131,113125,178480.0399245848
1132,113126,111290.1730659972
1133,113127,74859.94123690948
1134,113128,70223.17152797896
1135,113129,215056.04985166667
1136,113130,155039.3847254431
1137,113131,103352.23442112887
1138,113132,113103.59255176922
1139,113133,80370.37557819439
1140,113134,394119.84106498817
1141,113135,90020.50676983735
1142,113136,107239.26576165808
1143,113137,19345.190281542484
1144,113138,75214.0638641091
1145,113139,124832.69144178461
1146,113140,178953.99008166883
1147,113141,70243.98122118833
1148,113142,29849.689053395297
1149,113143,1910.8398837433197
1150,113144,213689.0498628402
1151,113145,94299.42993168952
1152,113146,65121.54609940853
1153,113147,-21877.00409248192
1154,113148,194690.8743712916
1155,113149,71369.5706312973
1156,113150,-5566.018534661736
1157,113151,63424.453481748234
1158,113152,42515.3292532512
1159,113153,216757.07747686328
1160,113154,122136.73840181157
1161,113155,31960.08464062866
1162,113156,560514.6608457533
1163,113157,173203.7529687481
1164,113158,51727.56120723626
1165,113159,199571.49548227992
1166,113160,61510.12997996155
1167,113161,170100.62700069742
1168,113162,49024.5172043005
1169,113163,28178.364636112005
1170,113164,69161.47499047313
1171,113165,219416.53211528622
1172,113166,22217.33094942337
1173,113167,167722.6956909825
1174,113168,75764.32167884661
1175,113169,28675.986487718765
1176,113170,245918.50144265778
1177,113171,70566.62637442257
1178,113172,71025.8827209794
1179,113173,45893.105078120716
1180,113174,171200.5073349406
1181,113175,31776.92081837263
1182,113176,107642.65308648814
1183,113177,99401.53148837201
1184,113178,72339.56724900194
1185,113179,38711.60842646472
1186,113180,46511.393414577
1187,113181,41152.28498368617
1188,113182,449.8005032776855
1189,113183,-32056.710460846312
1190,113184,71341.34729621792
1191,113185,110853.02268946776
1192,113186,170420.66309804376
1193,113187,287331.7617627545
1194,113188,7507.427900643554
1195,113189,152521.89234531205
1196,113190,105159.51693329029
1197,113191,47543.62631723285
1198,113192,40532.39131918503
1199,113193,132111.31609202828
1200,113194,26618.654037867673
1201,113195,218268.02215048904
1202,113196,31141.292309239972
1203,113197,738239.258145575
1204,113198,135076.33082461357
1205,113199,71611.04228876205
1206,113200,11688.670976141933
1207,113201,84418.02514733467
1208,113202,56741.1915635271
1209,113203,-17450.32534652669
1210,113204,189382.9673879291
1211,113205,438599.4705978832
1212,113206,110274.96397788683
1213,113207,-40288.67223831033
1214,113208,207336.59435159573
1215,113209,142576.28430024954
1216,113210,110621.82202892099
1217,113211,59840.00023033563
1218,113212,81316.51572431484
1219,113213,105282.50162042258
1220,113214,23872.770208964124
1221,113215,85872.0255229515
1222,113216,121769.1533432533
1223,113217,32324.86341391178
1224,113218,6366.706813610159
1225,113219,21334.24551002821
1226,113220,163492.384058333
1227,113221,-2740.44809472654
1228,113222,44524.85600396432
1229,113223,148605.73201661417
1230,113224,-1113.1895899982192
1231,113225,92789.40682871407
1232,113226,65292.57131642662
1233,113227,125521.7893748763
1234,113228,78587.15217483602
1235,113229,-17932.106286641676
1236,113230,83170.96871591872
1237,113231,55158.059361461084
1238,113232,236424.07609270373
1239,113233,13114.89056409942
1240,113234,28012.937470162753
1241,113235,283550.8432216956
1242,113236,65894.5017330423
1243,113237,192690.63443362946
1244,113238,56594.41272409307
1245,113239,307.8682972835377
1246,113240,66577.62849382218
1247,113241,141697.8733112025
1248,113242,113058.06805773219
1249,113243,115869.05667920597
1250,113244,84151.68771773111
1251,113245,124194.23513189936
1252,113246,77464.78237534687
1253,113247,82222.47202049196
1254,113248,66059.07721847482
1255,113249,102850.03561757179
1256,113250,236981.0310964617
1257,113251,82490.05101349205
1258,113252,48708.983873540536
1259,113253,-4946.040451333392
1260,113254,87617.51969046611
1261,113255,219237.08067501616
1262,113256,28243.626033967827
1263,113257,142075.4729594863
1264,113258,-4549.385403526947
1265,113259,-29686.69275411917
1266,113260,73028.84937506821
1267,113261,10238.371599833947
1268,113262,78181.65412326343
1269,113263,424320.7357785641
1270,113264,-23736.894634013996
1271,113265,78324.18518107943
1272,113266,169583.628049999
1273,113267,74254.25280964561
1274,113268,219846.7678347784
1275,113269,-12341.980136489496
1276,113270,-32629.42768929107
1277,113271,196165.21822249237
1278,113272,-30303.366575452033
1279,113273,42270.16695478652
1280,113274,156650.21291666524
1281,113275,85954.2513258676
1282,113276,15420.728618852794
1283,113277,12812.295349478722
1284,113278,353696.734719913
1285,113279,89534.55763925193
1286,113280,79970.64253724366
1287,113281,166971.286525351
1288,113282,104326.12790211616
1289,113283,102716.14083761303
1290,113284,310523.60994895967
1291,113285,-28588.315496916417
1292,113286,38329.54553493252
1293,113287,161085.84886981454
1294,113288,51248.046343052294
1295,113289,60459.63408094179
1296,113290,61488.58545280481
1297,113291,66421.34780289931
1298,113292,279036.1525296564
1299,113293,-7664.737984079402
1300,113294,57597.55841607507
1301,113295,268237.2840489899
1302,113296,105597.86289351666
1303,113297,46957.4299446526
1304,113298,53458.48364090081
1305,113299,49253.93869331246
1306,113300,41476.26031307317
1307,113301,-946.3319911425933
1308,113302,133955.33023359906
1309,113303,56700.89463390969
1310,113304,138819.3519986053
1311,113305,112601.14072495606
1312,113306,34671.99827718083
1313,113307,158754.1867904137
1314,113308,11980.360034122132
1315,113309,75638.87668157741
1316,113310,-35551.241583110765
1317,113311,48761.342494911514
1318,113312,12368.29469620809
1319,113313,145469.0621218537
1320,113314,35344.868894216605
1321,113315,115913.67816513265
1322,113316,89189.97039421648
1323,113317,99381.8520433465
1324,113318,44722.58076612931
1325,113319,39211.41199632222
1326,113320,105925.9786632685
1327,113321,-2394.45269484818
1328,113322,29829.37045807205
1329,113323,9250.180813897401
1330,113324,-29552.773275964893
1331,113325,58055.052658409346
1332,113326,18950.109016826376
1333,113327,43844.73830485018
1334,113328,133910.613638415
1335,113329,268181.025801186
1336,113330,172269.99733357737
1337,113331,70631.01035498222
1338,113332,61482.92399878148
1339,113333,202553.1990329316
1340,113334,48751.95020092931
1341,113335,20718.049328828696
1342,113336,149797.75684042787
1343,113337,-33664.69127334934
1344,113338,136018.96008774685
1345,113339,-24663.40767715592
1346,113340,68312.3758616047
1347,113341,126310.8019596748
1348,113342,115582.26208440121
1349,113343,41313.667642992456
1350,113344,47708.517406165134
1351,113345,13155.583306024782
1352,113346,84037.41568171978
1353,113347,79547.13716818672
1354,113348,140884.5426972229
1355,113349,7592.082829171326
1356,113350,-18900.44476629235
1357,113351,162361.9690429587
1358,113352,23983.1292369836
1359,113353,115867.75186851155
1360,113354,-39246.438842278905
1361,113355,215214.45277020987
1362,113356,80343.29167759279
1363,113357,-29786.915495614987
1364,113358,125479.907615548
1365,113359,-4770.159458108712
1366,113360,193626.75285540847
1367,113361,206356.14252192946
1368,113362,222340.60992045142
1369,113363,76547.9954799721
1370,113364,24252.18618442677
1371,113365,79239.31227083085
1372,113366,7360.886335836723
1373,113367,93429.08767553512
1374,113368,4234.932369117159
1375,113369,116805.3156902846
1376,113370,27532.22004390182
1377,113371,162071.8109831554
1378,113372,46808.30560775241
1379,113373,103751.76386697078
1380,113374,298387.94962306553
1381,113375,127807.47618929995
1382,113376,116969.21197861107
1383,113377,53690.526425027754
1384,113378,150174.24492054852
1385,113379,151882.03719174396
1386,113380,38547.38561645243
1387,113381,170669.79333948763
1388,113382,265326.85353250196
1389,113383,3211.7818884756416
1390,113384,189012.32612039195
1391,113385,240114.52290402586
1392,113386,50377.27934355242
1393,113387,199118.3341681552
1394,113388,41935.51149900351
1395,113389,-43983.82715606596
1396,113390,123995.45415764395
1397,113391,11916.749325798824
1398,113392,86009.2650674372
1399,113393,94246.68700404279
1400,113394,-16583.882407795638
1401,113395,21856.697348352056
1402,113396,-22818.692121379077
1403,113397,109991.3481926755
1404,113398,80600.94202060904
1405,113399,57916.1628113552
1406,113400,327103.89532851195
1407,113401,1826.0799698140472
1408,113402,459632.1458307351
1409,113403,194379.57377316244
1410,113404,-10456.642915921751
1411,113405,63903.90987259988
1412,113406,59724.47202763986
1413,113407,184476.81232175557
1414,113408,143358.3036334389
1415,113409,82013.83296214184
1416,113410,22639.265640891157
1417,113411,14597.262027360499
1418,113412,117427.37596889958
1419,113413,475365.72635626094
1420,113414,50905.4699288141
1421,113415,-23752.60646656016
1422,113416,104897.476097506
1423,113417,749735.2405862627
1424,113418,266014.95742919995
1425,113419,119584.5859822412
1426,113420,-5477.964816530235
1427,113421,50391.436024114955
1428,113422,123545.44349983754
1429,113423,118313.25643167784
1430,113424,31060.087902072817
1431,113425,-9303.668690712657
1432,113426,187542.7784716296
1433,113427,144447.33589949924
1434,113428,200896.95979199838
1435,113429,156151.80344258156
1436,113430,228256.36289353855
1437,113431,138794.99152400345
1438,113432,86185.814140609
1439,113433,118807.475735744
1440,113434,27496.01284202235
1441,113435,-29505.27849707706
1442,113436,91522.8938926775
1443,113437,34491.809173496906
1444,113438,89748.53544652276
1445,113439,137164.24226844404
1446,113440,185997.34479471715
1447,113441,23990.645889897365
1448,113442,179073.3545708866
1449,113443,173222.35066535557
1450,113444,178041.31460500462
1451,113445,100680.90395226981
1452,113446,-32595.051596662495
1453,113447,71266.7902226327
1454,113448,48279.17547772825
1455,113449,153077.83804282825
1456,113450,151441.8974499167
1457,113451,79345.27938887244
1458,113452,180861.82782181073
1459,113453,160673.67633660836
1460,113454,245524.30757984286
1461,113455,99765.56067393813
1462,113456,66598.3719046656
1463,113457,16795.63463042816
1464,113458,89344.49170581019
1465,113459,25032.839840966277
1466,113460,59169.67944592284
1467,113461,-8847.46200195048
1468,113462,42617.75180864148
1469,113463,-43788.59713784838
1470,113464,67691.40699601173
1471,113465,-114991.82018392999
1472,113466,114589.48119022558
1473,113467,-27559.808946211822
1474,113468,158645.55444128113
1475,113469,2519.4414969678037
1476,113470,59180.2100430266
1477,113471,48133.94744461542
1478,113472,658850.84630922
1479,113473,202035.40803997312
1480,113474,51279.30076183425
1481,113475,32134.035845517647
1482,113476,9845.559726390056
1483,113477,170521.94424952427
1484,113478,329157.4310904364
1485,113479,191882.34232921293
1486,113480,151171.87088976614
1487,113481,263065.2019748953
1488,113482,51712.35790506005
1489,113483,-2863.868971704971
1490,113484,126078.86996813864
1491,113485,96941.13194744056
1492,113486,-12382.435032845475
1493,113487,109912.13732390618
1494,113488,20265.601349222474
1495,113489,19863.951039505657
1496,113490,85762.65867604036
1497,113491,220916.6274227188
1498,113492,35964.35619918862
1499,113493,125298.66879481776
1500,113494,62769.72366722161
1501,113495,146186.76022220356
1502,113496,-9087.289725539275
1503,113497,146376.8733025752
1504,113498,38880.01977255661
1505,113499,-24566.333419290837
1506,113500,60592.012177223805
1507,113501,44487.35311576817
1508,113502,400512.09331469936
1509,113503,37957.6341327643
1510,113504,249489.55277153524
1511,113505,11863.525862475857
1512,113506,-509.320350416936
